     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,11/27/2010-12/03/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R234,50TH STREET-NEW UTRECHT AVE   ,00007779,00000641,00000061,00000216,00000003,00001863,00005175,00000005,00000058,00000201,00000004,00000068,00000000,00000006,00000242,00000018,00000015,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R235,BEDFORD AVE-NORTH 7TH ST      ,00050906,00000758,00000120,00000324,00000015,00012956,00057974,00000014,00000801,00003234,00000074,00000331,00000000,00000064,00002280,00000300,00000310,00000000,00000466,00000000,00000000,00000000,                                                                                                                                        
R236,DEKALB AVE-WYCKOFF AVE        ,00024961,00000700,00000093,00000265,00000000,00010189,00020029,00000006,00000196,00001211,00000016,00000110,00000000,00000030,00001068,00000063,00000108,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R237,182ND STREET-183RD STREET     ,00012271,00000434,00000064,00000084,00000000,00006347,00004966,00000019,00000100,00000842,00000003,00000030,00000000,00000011,00000713,00000002,00000013,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R238,STEINWAY ST-BROADWAY          ,00030061,00001382,00000128,00000427,00000006,00010302,00033345,00000035,00000424,00001413,00000039,00000152,00000000,00000035,00001972,00000103,00000139,00000000,00000113,00000000,00000000,00000000,                                                                                                                                        
R239,GREENPOINT AVE                ,00014779,00000847,00000078,00000420,00000002,00003959,00014634,00000012,00000101,00000610,00000007,00000082,00000000,00000019,00000729,00000060,00000060,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R240,GRAND ST-CHRISTIE ST          ,00045534,00007831,00000157,00004797,00000037,00007184,00068269,00000050,00001117,00000979,00000144,00000445,00000000,00000160,00002721,00000185,00000133,00000000,00000207,00000000,00000000,00000000,                                                                                                                                        
R241,15TH ST-PROSPECT PARK WEST    ,00012633,00000716,00000059,00000289,00000000,00002477,00014572,00000006,00000082,00000692,00000005,00000183,00000000,00000011,00001290,00000125,00000102,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R242,18TH AVE-MCDONALD AVE         ,00009784,00000547,00000050,00000337,00000005,00003144,00007140,00000007,00000061,00000304,00000005,00000090,00000000,00000002,00000461,00000055,00000025,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R243,170TH STREET-JEROME AVENUE    ,00019571,00000642,00000145,00000270,00000000,00013527,00009402,00000026,00000326,00001773,00000009,00000038,00000000,00000005,00001682,00000003,00000016,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R244,BURNSIDE AVE-JEROME AVE       ,00024563,00000783,00000140,00000370,00000006,00015634,00013374,00000039,00000437,00002507,00000034,00000044,00000000,00000016,00001934,00000025,00000025,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R245,ST LAWRENCE AVE-WEST AVE      ,00011646,00000353,00000035,00000074,00000000,00006164,00004971,00000014,00000091,00000762,00000011,00000063,00000000,00000001,00000709,00000020,00000006,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R246,PROSPECT AVENUE-4TH AVENUE    ,00010420,00000283,00000050,00000122,00000008,00003080,00011749,00000010,00000093,00000528,00000003,00000087,00000000,00000031,00000792,00000055,00000049,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R247,55TH ST-NEW UTRECHT AVE       ,00005720,00000496,00000024,00000167,00000001,00001501,00003346,00000015,00000046,00000120,00000002,00000086,00000000,00000006,00000152,00000024,00000013,00000000,00000003,00000000,00000000,00000000,                                                                                                                                        
R248,1ST AVENUE-14TH STREET        ,00052233,00002314,00000167,00000707,00000046,00011937,00043764,00000034,00000661,00002489,00000069,00000425,00000000,00000131,00003373,00000305,00000270,00000000,00000397,00000000,00000000,00000000,                                                                                                                                        
R249,GRAHAM AVE-METROPOLITAN AVE   ,00019877,00000441,00000050,00000210,00000004,00006131,00026556,00000005,00000188,00001393,00000011,00000150,00000000,00000019,00001323,00000080,00000153,00000000,00000130,00000000,00000000,00000000,                                                                                                                                        
R250,GRAND ST-BUSHWICK AVE         ,00011120,00000517,00000041,00000229,00000000,00005206,00012442,00000015,00000126,00000779,00000020,00000049,00000000,00000017,00000995,00000035,00000042,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R251,96TH ST-CENTRAL PARK WEST     ,00015561,00002080,00000098,00000522,00000010,00005205,00019429,00000029,00000260,00001106,00000046,00000233,00000000,00000102,00001626,00000197,00000106,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R252,HIGH ST-CADMAN PLAZA WEST     ,00014629,00001007,00000045,00000256,00000012,00003757,00012762,00000006,00000592,00000602,00000054,00000193,00000000,00000057,00001365,00000108,00000073,00000000,00000149,00000000,00000000,00000000,                                                                                                                                        
R253,174TH-175TH ST-GRAND CONCOU   ,00011048,00000410,00000077,00000152,00000001,00006048,00005827,00000005,00000136,00000887,00000009,00000029,00000000,00000004,00000958,00000025,00000017,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R254,GRAND AVE-QUEENS BOULEVARD    ,00030145,00001899,00000133,00000779,00000002,00011995,00044494,00000015,00000443,00001388,00000035,00000303,00000000,00000021,00002258,00000073,00000098,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R255,VAN WYCK BLVD-MAIN STREET     ,00012522,00000882,00000058,00000285,00000004,00003019,00011595,00000022,00000129,00000460,00000029,00000170,00000000,00000006,00000939,00000104,00000013,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R256,NASSAU AVE-MANHATTAN AVE      ,00013587,00000553,00000073,00000330,00000007,00002957,00013965,00000012,00000088,00000572,00000003,00000090,00000000,00000009,00000755,00000081,00000052,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R257,EAST BROADWAY-MADISON ST      ,00028763,00002617,00000129,00001155,00000006,00006138,00027361,00000015,00000457,00001109,00000063,00000241,00000000,00000076,00002893,00000125,00000107,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R258,4TH AVENUE-9TH STREET         ,00024326,00001056,00000119,00000357,00000010,00007621,00025284,00000017,00000261,00001310,00000022,00000286,00000000,00000017,00002055,00000160,00000144,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R259,ROOSEVELT ISLAND              ,00012840,00001762,00000174,00000599,00000003,00003724,00021370,00000008,00000195,00001025,00000031,00000063,00000000,00000055,00002506,00000130,00000241,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R260,181ST STREET-ST NICHOLAS AV   ,00020541,00001159,00000184,00000292,00000009,00012607,00013030,00000042,00000328,00001402,00000010,00000039,00000000,00000021,00001508,00000033,00000037,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R261,40TH STREET-LOWERY STREET     ,00021757,00001291,00000087,00000411,00000025,00007199,00025256,00000013,00000302,00000844,00000034,00000172,00000000,00000073,00001466,00000066,00000082,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R262,BEVERLEY ROAD -EAST 15TH ST   ,00008385,00000339,00000068,00000159,00000003,00002995,00006532,00000015,00000095,00000553,00000003,00000070,00000000,00000008,00000761,00000017,00000016,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R263,AVENUE H-EAST 16TH STREET     ,00002763,00000228,00000025,00000107,00000000,00001010,00002521,00000004,00000017,00000111,00000001,00000013,00000000,00000000,00000191,00000012,00000001,00000000,00000002,00000000,00000000,00000000,                                                                                                                                        
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00007611,00000920,00000044,00000279,00000003,00001417,00005083,00000012,00000043,00000194,00000002,00000120,00000000,00000001,00000558,00000040,00000010,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R265,MONTROSE AVENUE               ,00012971,00000457,00000036,00000082,00000000,00004650,00014341,00000008,00000184,00001037,00000013,00000060,00000000,00000016,00000882,00000031,00000054,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R266,HALSEY STREET-WYCKOFF AVE     ,00016300,00000386,00000061,00000163,00000000,00006344,00010946,00000008,00000137,00000943,00000014,00000109,00000000,00000002,00000843,00000039,00000044,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R267,46TH STREET-BROADWAY          ,00021214,00001075,00000057,00000308,00000001,00006275,00021120,00000012,00000252,00000859,00000012,00000205,00000000,00000030,00001220,00000067,00000097,00000000,00000054,00000000,00000000,00000000,                                                                                                                                        
R268,METROPOLITAN AVE-LORIMER ST   ,00027298,00000555,00000049,00000216,00000001,00008765,00033889,00000007,00000346,00001939,00000031,00000218,00000000,00000023,00001633,00000146,00000179,00000000,00000203,00000000,00000000,00000000,                                                                                                                                        
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00013661,00000367,00000065,00000176,00000002,00006124,00012116,00000012,00000229,00001152,00000018,00000063,00000000,00000007,00001443,00000053,00000039,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R270,SMITH STREET-9TH STREET       ,00011450,00000341,00000030,00000155,00000008,00004595,00007548,00000008,00000148,00000780,00000011,00000060,00000000,00000011,00000766,00000039,00000039,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R271,AVENUE X-MCDONALD AVENUE      ,00006164,00000481,00000032,00000208,00000000,00001503,00004797,00000015,00000036,00000184,00000004,00000036,00000000,00000002,00000527,00000028,00000012,00000000,00000003,00000000,00000000,00000000,                                                                                                                                        
R272,28TH STREET-7TH AVENUE        ,00032459,00002073,00000191,00000519,00000095,00009030,00027762,00000026,00000960,00001508,00000178,00000381,00000000,00000252,00001861,00000291,00000154,00000000,00000178,00000000,00000000,00000000,                                                                                                                                        
R273,145TH STREET-BROADWAY         ,00017118,00000844,00000151,00000416,00000003,00012688,00017040,00000038,00000318,00001458,00000025,00000043,00000000,00000007,00001431,00000046,00000064,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R274,191ST STREET-ST NICHOLAS AV   ,00016240,00000989,00000167,00000245,00000003,00007789,00010989,00000010,00000185,00001088,00000004,00000056,00000000,00000015,00001535,00000016,00000043,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R275,183RD STREET-JEROME AVENUE    ,00015483,00000401,00000064,00000166,00000008,00008739,00005702,00000018,00000138,00001038,00000007,00000029,00000000,00000005,00000783,00000008,00000001,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R276,JACKSON AVENUE-VERNON BLVD    ,00022305,00000812,00000031,00000241,00000030,00004520,00026544,00000020,00000249,00000950,00000063,00000209,00000000,00000181,00001526,00000184,00000163,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R277,PRESIDENT ST-NOSTRAND AVE     ,00007525,00000434,00000071,00000134,00000001,00003467,00006082,00000016,00000091,00000720,00000006,00000028,00000000,00000000,00000960,00000017,00000032,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R278,25TH STREET-4TH AVENUE        ,00006735,00000198,00000023,00000077,00000001,00002546,00006020,00000003,00000088,00000418,00000007,00000066,00000000,00000011,00000412,00000032,00000022,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R279,JEFFERSON STREET-WYCKOFF AV   ,00012867,00000234,00000045,00000094,00000000,00005188,00011485,00000010,00000128,00000918,00000003,00000036,00000000,00000000,00000480,00000011,00000041,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R280,190TH STREET-OVERLOOK TERR    ,00008421,00000727,00000031,00000277,00000000,00002832,00009651,00000005,00000136,00000503,00000003,00000073,00000000,00000011,00000865,00000056,00000048,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R281,72ND STREET-CENTRAL PK WEST   ,00019801,00001606,00000046,00000250,00000016,00005316,00016047,00000013,00000808,00000815,00000049,00000281,00000000,00000043,00000827,00000209,00000135,00000000,00000175,00000000,00000000,00000000,                                                                                                                                        
R282,SPRING STREET-6TH AVENUE      ,00029113,00001195,00000080,00000316,00000097,00006369,00022522,00000026,00000686,00001080,00000113,00000454,00000000,00000473,00001140,00000259,00000155,00000000,00000224,00000000,00000000,00000000,                                                                                                                                        
R283,LAFAYETTE AVENUE-FULTON ST    ,00009853,00000392,00000045,00000135,00000001,00003498,00008890,00000004,00000184,00000874,00000014,00000077,00000000,00000005,00001213,00000025,00000046,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R284,CLINTON AVENUE-FULTON ST      ,00011663,00000336,00000034,00000148,00000000,00003441,00013141,00000015,00000157,00000786,00000012,00000098,00000000,00000003,00001357,00000060,00000061,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R285,MOTT AVENUE-BEACH 22ND ST     ,00013468,00000533,00000068,00000189,00000000,00004370,00004141,00000005,00000095,00000613,00000010,00000049,00000000,00000003,00000811,00000024,00000008,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R286,MYRTLE AVENUE-MARCY AVENUE    ,00007693,00000253,00000024,00000094,00000000,00003369,00005561,00000009,00000088,00000767,00000002,00000017,00000000,00000001,00000802,00000003,00000009,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R287,CLASSON AVENUE-LAFAYETTE AV   ,00008524,00000218,00000027,00000088,00000000,00003076,00007493,00000003,00000077,00000589,00000003,00000065,00000000,00000001,00000860,00000024,00000040,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R288,7TH AVENUE-9TH STREET         ,00025378,00001391,00000056,00000261,00000005,00004083,00026271,00000030,00000199,00001048,00000022,00000401,00000000,00000034,00002267,00000222,00000151,00000000,00000156,00000000,00000000,00000000,                                                                                                                                        
R289,FT HAMILTON PKY-GREENWOOD     ,00010342,00000724,00000052,00000178,00000005,00001872,00012148,00000020,00000095,00000492,00000008,00000209,00000000,00000024,00001295,00000105,00000064,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R290,HOUSTON STREET-VARICK ST      ,00032695,00002040,00000189,00000419,00000289,00006674,00026097,00000029,00000504,00001136,00000242,00000429,00000000,00001224,00001956,00000323,00000230,00000000,00000141,00000000,00000000,00000000,                                                                                                                                        
R291,33RD STREET-QUEENS BLVD       ,00029181,00000775,00000066,00000301,00000060,00009876,00025408,00000026,00000312,00001269,00000099,00000285,00000000,00000158,00002480,00000085,00000068,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R292,BAYCHESTER AVE-TILLOTSON      ,00009320,00000301,00000026,00000081,00000000,00003206,00003048,00000002,00000094,00000611,00000020,00000049,00000000,00000000,00000821,00000019,00000001,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R293,34TH STREET - PENN STATION    ,00176218,00006652,00000417,00001412,00005094,00024777,00065174,00000124,00003865,00003978,00000545,00001659,00000000,00016086,00006578,00001591,00000418,00000000,00000885,00000000,00000000,00000000,                                                                                                                                        
R294,MORGAN AVENUE-HARRISON PL     ,00013330,00000173,00000027,00000065,00000001,00005452,00015669,00000000,00000237,00001036,00000033,00000058,00000000,00000005,00000465,00000026,00000093,00000000,00000100,00000000,00000000,00000000,                                                                                                                                        
R295,WILSON AVENUE-MOFFAT STREET   ,00007723,00000248,00000029,00000064,00000000,00004427,00004332,00000013,00000098,00000747,00000008,00000010,00000000,00000001,00000460,00000013,00000018,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R296,163RD ST & AMSTERDAM AVE      ,00008254,00000318,00000043,00000179,00000000,00004601,00006122,00000013,00000090,00000685,00000004,00000025,00000000,00000008,00000632,00000005,00000033,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R297,FRANKLIN AVENUE-FULTON ST     ,00011018,00000418,00000100,00000272,00000000,00006878,00009018,00000014,00000221,00001087,00000011,00000040,00000000,00000006,00001216,00000020,00000016,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R298,NORTHERN BLVD-BROADWAY        ,00014002,00000919,00000054,00000371,00000006,00005512,00014270,00000019,00000142,00000563,00000012,00000135,00000000,00000012,00001059,00000041,00000043,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R299,BROADWAY - UNION AVENUE       ,00004985,00000306,00000025,00000145,00000000,00002295,00004411,00000002,00000042,00000305,00000004,00000004,00000000,00000000,00000594,00000009,00000015,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R300,2ND AVENUE-HOUSTON STREET     ,00041615,00001492,00000132,00000573,00000034,00010843,00037966,00000041,00001030,00002059,00000062,00000374,00000000,00000054,00002583,00000220,00000205,00000000,00000363,00000000,00000000,00000000,                                                                                                                                        
R301,YORK STREET-JAY STREET        ,00016332,00000453,00000037,00000163,00000012,00004092,00016034,00000014,00000361,00000845,00000033,00000199,00000000,00000021,00000675,00000075,00000099,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R302,57TH STREET-6TH AVENUE        ,00039413,00001810,00000082,00000453,00000087,00008850,00030864,00000025,00001040,00001375,00000153,00000738,00000000,00000284,00002266,00000385,00000180,00000000,00000203,00000000,00000000,00000000,                                                                                                                                        
R303,21ST STREET-QUEENSBRIDGE      ,00015864,00001063,00000171,00000565,00000003,00010015,00012586,00000025,00000550,00001288,00000018,00000100,00000000,00000019,00001627,00000037,00000011,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R304,RECTOR STREET-GREENWICH ST    ,00019492,00000851,00000048,00000196,00000228,00003854,00014484,00000010,00000825,00000485,00000764,00000310,00000000,00000978,00001655,00000238,00000115,00000000,00000121,00000000,00000000,00000000,                                                                                                                                        
R306,238TH STREET-BROADWAY         ,00008651,00000477,00000026,00000143,00000004,00002159,00005986,00000017,00000087,00000379,00000025,00000093,00000000,00000013,00000713,00000081,00000035,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R307,138TH ST-GRAND CONCOURSE      ,00007693,00000196,00000028,00000151,00000002,00003250,00003338,00000011,00000078,00000476,00000015,00000040,00000000,00000001,00000838,00000023,00000018,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R308,MT EDEN AVENUE-JEROME AVE     ,00014166,00000477,00000091,00000219,00000001,00007381,00006108,00000012,00000171,00001101,00000018,00000019,00000000,00000008,00000926,00000013,00000014,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R309,176TH STREET-JEROME AVENUE    ,00011406,00000303,00000031,00000192,00000000,00007173,00005281,00000010,00000156,00001038,00000007,00000026,00000000,00000004,00000884,00000006,00000005,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R310,111TH STREET-ROOSEVELT AVE    ,00027310,00000681,00000082,00000335,00000005,00014547,00013404,00000002,00000209,00000517,00000014,00000061,00000000,00000013,00000698,00000012,00000006,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R311,BOWERY STREET-DELANCEY ST     ,00005597,00000352,00000026,00000448,00000002,00001914,00007569,00000001,00000176,00000341,00000003,00000023,00000000,00000003,00000273,00000013,00000020,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R312,WEST 6TH STREET-SURF AVENUE   ,00005170,00000563,00000014,00000127,00000005,00000927,00003060,00000003,00000067,00000141,00000001,00000090,00000000,00000000,00000354,00000021,00000005,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00002840,00000132,00000012,00000033,00000000,00001590,00001691,00000006,00000044,00000193,00000000,00000001,00000000,00000000,00000227,00000007,00000001,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R314,103RD ST-CENTRAL PARK WEST    ,00009674,00000659,00000063,00000296,00000007,00004820,00008990,00000013,00000369,00000895,00000018,00000043,00000000,00000018,00000878,00000059,00000053,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R315,155TH STREET-8TH AVENUE       ,00008586,00000473,00000082,00000206,00000007,00004769,00004202,00000033,00000177,00000854,00000003,00000027,00000000,00000004,00000949,00000002,00000008,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R316,FLUSHING AVENUE-MARCY AVE     ,00003929,00000138,00000022,00000045,00000000,00001516,00002110,00000001,00000035,00000208,00000000,00000022,00000000,00000000,00000430,00000002,00000002,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R317,LAFAYETTE AV-WASHINGTON AV    ,00012458,00000435,00000020,00000107,00000005,00002452,00010717,00000008,00000120,00000715,00000017,00000133,00000000,00000013,00001097,00000094,00000064,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R318,FULTON STREET-LAFAYETTE AV    ,00005398,00000208,00000019,00000073,00000007,00002373,00006584,00000008,00000085,00000496,00000003,00000038,00000000,00000017,00000599,00000027,00000014,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R319,63RD STREET-LEXINGTON AVE     ,00032805,00002007,00000111,00000529,00000048,00008676,00035931,00000035,00000486,00001656,00000091,00000409,00000000,00000154,00002311,00000307,00000191,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R320,CANAL STREET-VARICK STREET    ,00014462,00000547,00000048,00000094,00000095,00003481,00010093,00000004,00000622,00000533,00000070,00000184,00000000,00000303,00000744,00000131,00000040,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R321,18TH STREET-7TH AVENUE        ,00019978,00001233,00000043,00000319,00000163,00004732,00015412,00000014,00000434,00000812,00000098,00000254,00000000,00000332,00000906,00000192,00000100,00000000,00000140,00000000,00000000,00000000,                                                                                                                                        
R322,SPRING STREET-LAFAYETTE ST    ,00031514,00001244,00000060,00000233,00000078,00008122,00023045,00000017,00001466,00001317,00000065,00000322,00000000,00000271,00001056,00000243,00000113,00000000,00000319,00000000,00000000,00000000,                                                                                                                                        
R323,111TH STREET-LENOX AVENUE     ,00015484,00000767,00000142,00000365,00000015,00008251,00014223,00000016,00000289,00001664,00000031,00000091,00000000,00000054,00002135,00000072,00000054,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R324,116TH STREET-LENOX AVENUE     ,00018672,00000938,00000195,00000495,00000005,00012041,00017702,00000040,00000457,00002119,00000023,00000100,00000000,00000044,00002844,00000062,00000047,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R325,WHITLOCK AVE-WESTCHESTER AV   ,00002710,00000096,00000018,00000037,00000000,00001714,00001236,00000000,00000037,00000243,00000003,00000025,00000000,00000001,00000258,00000001,00000011,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R326,ZEREGA AVE-WESTCHESTER AVE    ,00006939,00000283,00000044,00000071,00000000,00002427,00003136,00000016,00000058,00000437,00000009,00000075,00000000,00000011,00000532,00000017,00000008,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R327,52ND STREET-ROOSEVELT AVE     ,00013667,00001003,00000045,00000319,00000002,00005647,00015903,00000015,00000172,00000419,00000008,00000109,00000000,00000016,00000797,00000035,00000015,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R328,WILLETS PT BLVD-ROOSEVELT     ,00005883,00000125,00000009,00000020,00000003,00001676,00002075,00000001,00000163,00000209,00000006,00000107,00000000,00000019,00000483,00000042,00000013,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R329,MORRIS PARK-PAULDING AVENUE   ,00005691,00000230,00000003,00000030,00000000,00000953,00002923,00000006,00000029,00000171,00000025,00000070,00000000,00000000,00000473,00000039,00000024,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R330,3RD AVENUE-14TH STREET        ,00013684,00000519,00000032,00000158,00000021,00003742,00015389,00000007,00000233,00000982,00000021,00000109,00000000,00000066,00000914,00000078,00000082,00000000,00000134,00000000,00000000,00000000,                                                                                                                                        
R331,155TH STREET-ST NICHOLAS AV   ,00004632,00000310,00000047,00000180,00000000,00002889,00003919,00000013,00000077,00000499,00000004,00000004,00000000,00000005,00000540,00000011,00000040,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R332,135TH STREET-ST NICHOLAS AV   ,00008803,00000382,00000112,00000189,00000000,00004357,00008646,00000006,00000158,00000914,00000018,00000031,00000000,00000011,00001374,00000036,00000046,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R333,116TH STREET-8TH AVENUE       ,00010607,00000419,00000099,00000239,00000008,00006427,00012406,00000015,00000228,00001052,00000022,00000070,00000000,00000008,00001329,00000065,00000067,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R334,110TH STREET-8TH AVENUE       ,00012625,00000868,00000095,00000429,00000008,00005453,00014909,00000011,00000288,00001211,00000006,00000067,00000000,00000019,00001280,00000086,00000085,00000000,00000102,00000000,00000000,00000000,                                                                                                                                        
R335,GASTON AVENUE-BEACH 67TH ST   ,00001628,00000078,00000012,00000025,00000000,00000468,00000450,00000000,00000014,00000083,00000000,00000004,00000000,00000005,00000099,00000010,00000001,00000000,00000003,00000000,00000000,00000000,                                                                                                                                        
R336,STRAITON AVE-BEACH 60TH ST    ,00009303,00000331,00000025,00000087,00000003,00003688,00003107,00000015,00000099,00000668,00000007,00000024,00000000,00000001,00000953,00000014,00000017,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R337,FRANK AVENUE-BEACH 44TH ST    ,00000427,00000010,00000000,00000004,00000000,00000076,00000092,00000001,00000009,00000020,00000000,00000000,00000000,00000000,00000030,00000000,00000000,00000000,00000001,00000000,00000000,00000000,                                                                                                                                        
R338,EDGEMERE-BEACH 36TH STREET    ,00004693,00000148,00000011,00000055,00000000,00001444,00001562,00000003,00000043,00000242,00000003,00000024,00000000,00000000,00000453,00000013,00000000,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R339,36TH STREET-NORTHERN BLVD     ,00009351,00000536,00000050,00000116,00000012,00003063,00004748,00000009,00000087,00000522,00000036,00000062,00000000,00000037,00001802,00000046,00000037,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R340,65TH STREET-BROADWAY          ,00007055,00000425,00000037,00000128,00000001,00002618,00008260,00000009,00000082,00000175,00000000,00000061,00000000,00000003,00000477,00000011,00000022,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R341,75TH AVENUE-QUEENS BLVD       ,00008973,00001096,00000018,00000228,00000004,00001497,00008581,00000001,00000077,00000243,00000015,00000135,00000000,00000012,00000618,00000082,00000048,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R342,VAN WYCK BLVD-METROPOLITAN    ,00013687,00000451,00000049,00000133,00000006,00003934,00006190,00000007,00000155,00000467,00000003,00000056,00000000,00000015,00000477,00000028,00000021,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R343,FRANKLIN STREET-WEST BWAY     ,00016600,00000826,00000046,00000164,00000170,00002810,00010475,00000010,00000224,00000432,00000075,00000214,00000000,00000351,00001140,00000189,00000088,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R344,145TH STREET-LENOX AVENUE     ,00005691,00000407,00000078,00000212,00000000,00003524,00003778,00000017,00000094,00000698,00000008,00000008,00000000,00000002,00001030,00000007,00000008,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R345,148TH STREET-LENOX AVENUE     ,00005966,00000437,00000055,00000140,00000000,00003527,00004980,00000017,00000092,00000706,00000010,00000018,00000000,00000004,00001187,00000008,00000013,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R346,45TH ROAD-COURT HOUSE SQ      ,00009595,00000347,00000051,00000272,00000091,00007450,00015985,00000009,00000210,00000694,00000038,00000064,00000000,00000339,00000806,00000085,00000030,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
